"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Негативный тест: проверка отображения ошибки при попытке перевода денег с указанием  имени пользователя аккаунта другим регистром, когда имя задано","","2026-08-21","skipped","2026-08-21","","ui_tests.TransferTests","ui_tests.TransferTests","userSeesErrorMessageWhenTransferMoneyWithIncorrectNameAccountWhenNameIsUpperCaseOld"
"","840","Позитивный тест: пользователь может изменить имя на другое валидное [2] updatedUserName=UserUserUserUserU User","","2026-08-21","passed","2026-08-21","","api_tests.ChangeUserNameTests","api_tests.ChangeUserNameTests","userCanChangeHisNameWithValidData"
"","872","Негативный тест: выполнение запроса на удаление несуществующего юзера","","2026-08-21","passed","2026-08-21","","api_tests.AdminUsersTests","api_tests.AdminUsersTests","deleteNonexistentUser"
"","3145","Негативный тест: при переводе денег во время проверки на мошенничество запрос упал по timeout","","2026-08-21","passed","2026-08-21","","api_tests.TransferMoneyWithFraudChecksTests","api_tests.TransferMoneyWithFraudChecksTests","userCanTransferMoneyAfterApproveTransferWhenTimeoutDuringFraudCheck"
"","6024","Негативный тест: проверка отображения ошибки при попытке перевода суммы больше допустимой 10000","","2026-08-21","passed","2026-08-21","","ui_tests.TransferTests","ui_tests.TransferTests","userSeesErrorMessageWhenTransferMoneyMoreThanMaximumLimitValue"
"","0","Негативный тест: проверка отображения ошибки при попытке поиска транзакций с указанием несуществующего username/name","","2026-08-21","skipped","2026-08-21","","ui_tests.TransferTests","ui_tests.TransferTests","userCannotFindTransactionHistoryByNotExistedUsernameOrName"
"","2137","Позитивный тест: при переводе денег во время проверки на мошенничество транзакция  подтверждена после требования об дополнительной обязательной верификации","","2026-08-21","passed","2026-08-21","","api_tests.TransferMoneyWithFraudChecksTests","api_tests.TransferMoneyWithFraudChecksTests","userCanTransferMoneyWithApproveAdditionalVerificationRequired"
"","5282","Негативный тест: проверка, что пользователь видит ошибку при попытке изменения имени на невалидное","","2026-08-21","passed","2026-08-21","","ui_tests.ChangeUserNameTests","ui_tests.ChangeUserNameTests","userCannotChangeHisNameWithInvalidData"
"","6024","Негативный тест: проверка отображения ошибки при попытке перевода отрицательной суммы","","2026-08-21","passed","2026-08-21","","ui_tests.TransferTests","ui_tests.TransferTests","userSeesErrorMessageWhenTransferMoneyLessThanMiniumLimitValue"
"","1021","Негативный тест: пользователь не может изменить имя указав не валидное [2] updatedUserName=User User User","","2026-08-21","passed","2026-08-21","","api_tests.ChangeUserNameTests","api_tests.ChangeUserNameTests","userCannotChangeHisNameWithInvalidData"
"","6304","Негативный тест: проверка, что пользователь не может выполнить повторно ранее выполненные транзакции, если указано значение меньше 0.01","","2026-08-21","passed","2026-08-21","","ui_tests.TransferTests","ui_tests.TransferTests","userCanRepeatHisTransactionsFromTransactionHistoryWhenAmountLessMinimumValue"
"","1006","Негативный тест: пользователь не может изменить имя указав не валидное [3] updatedUserName=User User1","","2026-08-21","passed","2026-08-21","","api_tests.ChangeUserNameTests","api_tests.ChangeUserNameTests","userCannotChangeHisNameWithInvalidData"
"","907","Негативный тест: пользователь не может выполнить запрос на изменение имени с null значением","","2026-08-21","passed","2026-08-21","","api_tests.ChangeUserNameTests","api_tests.ChangeUserNameTests","userCannotChangeHisNameWithNull"
"","0","Негативный тест: проверка отображения ошибки при попытке перевода денег с указанием  аккаунта пользователя другим регистром","","2026-08-21","skipped","2026-08-21","","ui_tests.TransferTests","ui_tests.TransferTests","userSeesErrorMessageWhenTransferMoneyWithIncorrectAccountOld"
"","678","Негативный тест: получение информации о транзакциях по аккаунту без передачи токена пользователя","","2026-08-21","passed","2026-08-21","","api_tests.AccountsTransactionsTests","api_tests.AccountsTransactionsTests","getAccountTransactionsWithoutUserToken"
"","0","Негативный тест: проверка отображения ошибки при попытке перевода денег на несуществующий аккаунт","","2026-08-21","skipped","2026-08-21","","ui_tests.TransferTests","ui_tests.TransferTests","userSeesErrorMessageWhenTransferMoneyToUnexistedAccountOld"
"","4258","Негативный тест: проверка отображения ошибки при попытке пополнить свой аккаунт суммой меньше 0.01","","2026-08-21","passed","2026-08-21","","ui_tests.DepositTests","ui_tests.DepositTests","userSeesErrorMessageWhenDepositHisAccountWithLessThanMiniumLimitValue"
"","1973","Позитивный тест: пользователь может переводить деньги на аккаунт другого пользователя [1] moneyToDeposit=0.01, moneyToTransfer=0.01","","2026-08-21","passed","2026-08-21","","api_tests.TransferMoneyTests","api_tests.TransferMoneyTests","userCanTransferMoneyToSomeoneElseExistedAccount"
"","4064","Негативный тест: проверка отображения ошибки при попытке нажатия 'Deposit' без указания суммы","","2026-08-21","passed","2026-08-21","","ui_tests.DepositTests","ui_tests.DepositTests","userSeesErrorMessageWhenClickDepositButtonWithoutAmount"
"","935","Негативный тест: пользователь не может пополнить свой аккаунт суммой больше 5000","","2026-08-21","passed","2026-08-21","","api_tests.DepositMoneyTests","api_tests.DepositMoneyTests","userCannotDepositHisAccountMoneyMoreThanMaximumValue5000"
"","0","Негативный тест: проверка отображения ошибки при попытке пополнить свой аккаунт суммой меньше 0.01","","2026-08-21","skipped","2026-08-21","","ui_tests.DepositTests","ui_tests.DepositTests","userSeesErrorMessageWhenDepositHisAccountWithLessThanMiniumLimitValueOld"
"","1016","Негативный тест: пользователь не может изменить имя указав не валидное [6] updatedUserName=","","2026-08-21","passed","2026-08-21","","api_tests.ChangeUserNameTests","api_tests.ChangeUserNameTests","userCannotChangeHisNameWithInvalidData"
"","0","Негативный тест: проверка, что пользователь не может выполнить повторно ранее выполненные транзакции, если указано значение меньше 0.01","","2026-08-21","skipped","2026-08-21","","ui_tests.TransferTests","ui_tests.TransferTests","userCanRepeatHisTransactionsFromTransactionHistoryWhenAmountLessMinimumValueOld"
"","5824","Позитивный тест: пользователь может изменить имя на другое валидное","","2026-08-21","passed","2026-08-21","","ui_tests.ChangeUserNameTests","ui_tests.ChangeUserNameTests","userCanChangeHisNameWithValidData"
"","6694","Позитивный тест: проверка закрытия модального окна Repeat Transfer различными способами","","2026-08-21","passed","2026-08-21","","ui_tests.TransferTests","ui_tests.TransferTests","userCanCloseModalPageRepeatTransferInDiffWays"
"","0","Негативный тест: проверка отображения ошибки при попытке перевода суммы больше допустимой 10000","","2026-08-21","skipped","2026-08-21","","ui_tests.TransferTests","ui_tests.TransferTests","userSeesErrorMessageWhenTransferMoneyMoreThanMaximumLimitValueOld"
"","1781","Негативный тест: пользователь не может переводить деньги при нулевом балансе","","2026-08-21","passed","2026-08-21","","api_tests.TransferMoneyTests","api_tests.TransferMoneyTests","userCannotTransferMoneyToSomeoneElseExistedAccountWhenHisAccountBalanceIsZero"
"","1393","Позитивный тест: пользователь может переводить деньги между своими же аккаунтами","","2026-08-21","passed","2026-08-21","","api_tests.TransferMoneyTests","api_tests.TransferMoneyTests","userCanTransferMoneyBetweenHisAccounts"
"","1189","Позитивный тест: пользователь может положить деньги на свои любые аккаунты","","2026-08-21","passed","2026-08-21","","api_tests.DepositMoneyTests","api_tests.DepositMoneyTests","userCanDepositMoneyIntoHisAccounts"
"","1963","Позитивный тест: пользователь может переводить деньги на аккаунт другого пользователя [4] moneyToDeposit=5000.0, moneyToTransfer=10000.0","","2026-08-21","passed","2026-08-21","","api_tests.TransferMoneyTests","api_tests.TransferMoneyTests","userCanTransferMoneyToSomeoneElseExistedAccount"
"","0","Негативный тест: пользователь не может пополнить свой аккаунт суммой больше 5000","","2026-08-21","skipped","2026-08-21","","api_tests.DepositMoneyTests","api_tests.DepositMoneyTests","userCannotDepositHisAccountMoneyMoreThanMaximumValue5000Old"
"","5954","Позитивный тест: пользователь может переводить деньги на аккаунт другого пользователя","","2026-08-21","passed","2026-08-21","","ui_tests.TransferTests","ui_tests.TransferTests","userCanTransferMoneyToSomeoneElseExistedAccount"
"","0","Позитивный тест: пользователь может переводить деньги на аккаунт другого пользователя","","2026-08-21","skipped","2026-08-21","","ui_tests.TransferTests","ui_tests.TransferTests","userCanTransferMoneyToSomeoneElseExistedAccountOld"
"","4931","Позитивный тест: проверка возможности перевода денег на тот же аккаунт с которого происходит перевод","","2026-08-21","passed","2026-08-21","","ui_tests.TransferTests","ui_tests.TransferTests","userCanTransferMoneyToSameAccount"
"","0","Негативный тест: проверка отображения ошибки при попытке перевода денег, когда баланс равен 0","","2026-08-21","skipped","2026-08-21","","ui_tests.TransferTests","ui_tests.TransferTests","userSeesErrorMessageWhenHisBalanceIsZeroAndHeTransferMoneyOld"
"","2165","Негативный тест: при переводе денег во время проверки на мошенничество запрос упал с 400 ошибкой","","2026-08-21","passed","2026-08-21","","api_tests.TransferMoneyWithFraudChecksTests","api_tests.TransferMoneyWithFraudChecksTests","userCanTransferMoneyAfterApproveTransferWhenBadRequestDuringFraudCheck"
"","1197","Негативный тест: пользователь при попытке положить деньги на несуществующий аккаунт не пополняет свой счёт","","2026-08-21","passed","2026-08-21","","api_tests.DepositMoneyTests","api_tests.DepositMoneyTests","userCannotDepositIntoNonExistedAccount"
"","0","Негативный тест: проверка, что пользователь не может находить чужие транзакции по username/name","","2026-08-21","skipped","2026-08-21","","ui_tests.TransferTests","ui_tests.TransferTests","userCannotFindTransactionHistoryByOtherUsers"
"","952","Негативный тест: пользователь не может пополнить свой аккаунт суммой меньше 0.01 [2] incomingMoney=0.0, expectedBalance=0.0, errorMessage=Invalid account or amount","","2026-08-21","passed","2026-08-21","","api_tests.DepositMoneyTests","api_tests.DepositMoneyTests","userCannotDepositHisAccountMoneyLessThanMiniumLimit"
"","1018","Негативный тест: пользователь не может изменить имя указав не валидное [7] updatedUserName=  """" ","","2026-08-21","passed","2026-08-21","","api_tests.ChangeUserNameTests","api_tests.ChangeUserNameTests","userCannotChangeHisNameWithInvalidData"
"","1770","Негативный тест: запрос подтверждения операции перевода с проверкой на мошенничество не выполняется с без обязательных полей","","2026-08-21","passed","2026-08-21","","api_tests.TransferMoneyWithFraudChecksTests","api_tests.TransferMoneyWithFraudChecksTests","userCannotTransferMoneyWhenRequestReturnsBadRequest"
"","925","Негативный тест: пользователь не может пополнить свой аккаунт суммой меньше 0.01 [1] incomingMoney=-0.01, expectedBalance=0.0, errorMessage=Invalid account or amount","","2026-08-21","passed","2026-08-21","","api_tests.DepositMoneyTests","api_tests.DepositMoneyTests","userCannotDepositHisAccountMoneyLessThanMiniumLimit"
"","1030","Позитивный тест: пользователь может положить деньги на свой аккаунт несколько раз с общей суммой больше 5000","","2026-08-21","passed","2026-08-21","","api_tests.DepositMoneyTests","api_tests.DepositMoneyTests","userCanDepositMoneyIntoHisAccountSeveralTimesWithCommonAmountMore5000"
"","1035","Негативный тест: пользователь не может переводить деньги на несуществующий аккаунт","","2026-08-21","passed","2026-08-21","","api_tests.TransferMoneyTests","api_tests.TransferMoneyTests","userCannotTransferMoneyFromToNonExistedAccount"
"","6151","Позитивный тест: проверка, что пользователь может выполнить повторно ранее выполненные транзакции c типом TRANSFER_OUT","","2026-08-21","passed","2026-08-21","","ui_tests.TransferTests","ui_tests.TransferTests","userCanRepeatHisTransactionsForTransferFromTransactionHistory"
"","0","Негативный тест: проверка запрета выполнения транзакции повторно если не указано одно из обязательных полей","","2026-08-21","skipped","2026-08-21","","ui_tests.TransferTests","ui_tests.TransferTests","userCannotRepeatHisTransactionsFromTransactionHistoryIfRequiredFieldsAreNotFilledIn"
"","0","Негативный тест: пользователь не может переводить деньги с/на один и тот же свой аккаунт","","2026-08-21","skipped","2026-08-21","","api_tests.TransferMoneyTests","api_tests.TransferMoneyTests","userCannotTransferMoneyFromToSameHisAccount"
"","6523","Позитивный тест: проверка, что пользователь может просмотреть выполненные транзакции по своим аккаунтам","","2026-08-21","passed","2026-08-21","","ui_tests.TransferTests","ui_tests.TransferTests","userCanSeeHisTransactionHistory"
"","0","Позитивный тест: проверка, что пользователь может просмотреть выполненные транзакции по своим аккаунтам","","2026-08-21","skipped","2026-08-21","","ui_tests.TransferTests","ui_tests.TransferTests","userCanSeeHisTransactionHistoryOld"
"","0","Позитивный тест: пользователь пополняет свой аккаунт валидной суммой","","2026-08-21","skipped","2026-08-21","","ui_tests.DepositTests","ui_tests.DepositTests","userCanDepositHisAccountOld"
"","6101","Негативный тест: проверка отображения ошибки при попытке перевода денег с указанием  аккаунта пользователя другим регистром","","2026-08-21","passed","2026-08-21","","ui_tests.TransferTests","ui_tests.TransferTests","userSeesErrorMessageWhenTransferMoneyWithIncorrectAccount"
"","0","Позитивный тест: пользователь может переводить деньги между своими же аккаунтами","","2026-08-21","skipped","2026-08-21","","ui_tests.TransferTests","ui_tests.TransferTests","userCanTransferMoneyBetweenHisAccountsOld"
"","1699","Негативный тест: пользователь не может переводить деньги с чужого аккаунта на свой","","2026-08-21","passed","2026-08-21","","api_tests.TransferMoneyTests","api_tests.TransferMoneyTests","userCannotTransferMoneyFromSomeoneElseExistedAccountToHisOwn"
"","1602","Негативный тест: пользователь не может положить деньги на чужой аккаунт","","2026-08-21","passed","2026-08-21","","api_tests.DepositMoneyTests","api_tests.DepositMoneyTests","userCannotDepositMoneyIntoSomeElseAccount"
"","833","Негативный тест: авторизация без указания обязательного поля password","","2026-08-21","passed","2026-08-21","","api_tests.AuthLoginTests","api_tests.AuthLoginTests","authUserWithoutPassword"
"","2746","Позитивный тест: при переводе денег во время проверки на мошенничество транзакция  подтверждена после требования об обязательной верификации","","2026-08-21","passed","2026-08-21","","api_tests.TransferMoneyWithFraudChecksTests","api_tests.TransferMoneyWithFraudChecksTests","userCanTransferMoneyWithApproveVerificationRequired"
"","1889","Позитивный тест: при переводе денег проверка транзакции на мошенничество выполнена с автоматическим подтверждением транзакции","","2026-08-21","passed","2026-08-21","","api_tests.TransferMoneyWithFraudChecksTests","api_tests.TransferMoneyWithFraudChecksTests","userCanTransferMoneyWithApprovedFraudCheckTransaction"
"","7154","Негативный тест: проверка отображения ошибки при попытке перевода денег без заполнения обязательных полей","","2026-08-21","passed","2026-08-21","","ui_tests.TransferTests","ui_tests.TransferTests","userSeesErrorMessageWhenTryTransferWithoutRequiredFields"
"","1880","Негативный тест: пользователь не может переводить сумму меньше 0.01 [2] moneyToDeposit=0.1, moneyToTransfer=0.0, errorMessage=Invalid transfer: insufficient funds or invalid accounts","","2026-08-21","passed","2026-08-21","","api_tests.TransferMoneyTests","api_tests.TransferMoneyTests","userCannotTransferMoneyToSomeoneElseExistedAccountLessThanMinimumLimit"
"","1011","Негативный тест: пользователь не может изменить имя указав не валидное [4] updatedUserName=User User!","","2026-08-21","passed","2026-08-21","","api_tests.ChangeUserNameTests","api_tests.ChangeUserNameTests","userCannotChangeHisNameWithInvalidData"
"","0","Позитивный тест: пользователь может положить деньги на свои любые аккаунты","","2026-08-21","skipped","2026-08-21","","ui_tests.DepositTests","ui_tests.DepositTests","userCanDepositMoneyIntoHisDiffAccountsOld"
"","4590","Негативный тест: проверка, что пользователь видит ошибку при попытке изменения имени не заполнив поле ввода","","2026-08-21","passed","2026-08-21","","ui_tests.ChangeUserNameTests","ui_tests.ChangeUserNameTests","userCannotChangeHisNameWithEmptyField"
"","849","Позитивный тест: пользователь может изменить имя на другое валидное [1] updatedUserName=U U","","2026-08-21","passed","2026-08-21","","api_tests.ChangeUserNameTests","api_tests.ChangeUserNameTests","userCanChangeHisNameWithValidData"
"","1958","Позитивный тест: пользователь может переводить деньги на аккаунт другого пользователя [3] moneyToDeposit=5000.0, moneyToTransfer=9999.99","","2026-08-21","passed","2026-08-21","","api_tests.TransferMoneyTests","api_tests.TransferMoneyTests","userCanTransferMoneyToSomeoneElseExistedAccount"
"","0","Позитивный тест: пользователь пополняет свой аккаунт валидной суммой","","2026-08-21","skipped","2026-08-21","","api_tests.DepositMoneyTests","api_tests.DepositMoneyTests","userCanDepositHisAccountOld"
"","664","Негативный тест: выполнение запроса на получение списка юзеров без указания token","","2026-08-21","passed","2026-08-21","","api_tests.AdminUsersTests","api_tests.AdminUsersTests","getUsersWithoutToken"
"","2442","Позитивный тест: при переводе пользователем денег пользователю на один из двух аккаунтов, другой аккаунт не пополняется","","2026-08-21","passed","2026-08-21","","api_tests.TransferMoneyTests","api_tests.TransferMoneyTests","UserCanTransferMoneyToSomeoneElseUserWithTwoExistedAccounts"
"","666","Негативный тест: выполнение запроса на создание юзера без указания токена админа","","2026-08-21","passed","2026-08-21","","api_tests.AdminUsersTests","api_tests.AdminUsersTests","cannotCreateUserWithoutAdminToken"
"","827","Негативный тест: авторизация без указания обязательного поля username","","2026-08-21","passed","2026-08-21","","api_tests.AuthLoginTests","api_tests.AuthLoginTests","authUserWithoutUsername"
"","2140","Позитивный тест: при переводе денег во время проверки на мошенничество транзакция  подтверждена после требования об обязательном ручном ревью","","2026-08-21","passed","2026-08-21","","api_tests.TransferMoneyWithFraudChecksTests","api_tests.TransferMoneyWithFraudChecksTests","userCanTransferMoneyWithApproveManualReviewRequired"
"","960","Позитивный тест: пользователь пополняет свой аккаунт валидной суммой [2] incomingMoney=2500, expectedBalance=2500.0","","2026-08-21","passed","2026-08-21","","api_tests.DepositMoneyTests","api_tests.DepositMoneyTests","userCanDepositHisAccount"
"","1873","Негативный тест: пользователь не может переводить сумму меньше 0.01 [1] moneyToDeposit=0.1, moneyToTransfer=-0.01, errorMessage=Invalid transfer: insufficient funds or invalid accounts","","2026-08-21","passed","2026-08-21","","api_tests.TransferMoneyTests","api_tests.TransferMoneyTests","userCannotTransferMoneyToSomeoneElseExistedAccountLessThanMinimumLimit"
"","2173","Негативный тест: при переводе денег во время проверки на мошенничество запрос упал с 500 ошибкой","","2026-08-21","passed","2026-08-21","","api_tests.TransferMoneyWithFraudChecksTests","api_tests.TransferMoneyWithFraudChecksTests","userCanTransferMoneyAfterApproveTransferWhenInternalServerErrorDuringFraudCheck"
"","2142","Позитивный тест: при переводе денег во время проверки на мошенничество транзакция  подтверждена после требования об обязательном ревью","","2026-08-21","passed","2026-08-21","","api_tests.TransferMoneyWithFraudChecksTests","api_tests.TransferMoneyWithFraudChecksTests","userCanTransferMoneyWithApproveReviewRequired"
"","0","Позитивный тест: проверка возможности перевода денег на тот же аккаунт с которого происходит перевод","","2026-08-21","skipped","2026-08-21","","ui_tests.TransferTests","ui_tests.TransferTests","userCanTransferMoneyToSameAccountOld"
"","1002","Негативный тест: пользователь не может изменить имя указав не валидное [5] updatedUserName=$%^&*()@# User","","2026-08-21","passed","2026-08-21","","api_tests.ChangeUserNameTests","api_tests.ChangeUserNameTests","userCannotChangeHisNameWithInvalidData"
"","746","Негативный тест: выполнение запроса на удаление юзера без указания token","","2026-08-21","passed","2026-08-21","","api_tests.AdminUsersTests","api_tests.AdminUsersTests","deleteUserWithoutToken"
"","4901","Негативный тест: проверка отображения ошибки при попытке нажатия 'Deposit' с пустым аккаунтом, хотя ранее он был выбран","","2026-08-21","passed","2026-08-21","","ui_tests.DepositTests","ui_tests.DepositTests","userSeesErrorMessageWhenClickDepositButtonWithoutAccountWhenAccountWasChooseBefore"
"","4946","Негативный тест: проверка, что пользователь не может выполнить повторно ранее выполненные транзакции с типом DEPOSIT","","2026-08-21","passed","2026-08-21","","ui_tests.TransferTests","ui_tests.TransferTests","userCannotRepeatHisTransactionForDepositFromTransactionHistory"
"","4622","Позитивный тест: пользователь пополняет свой аккаунт валидной суммой","","2026-08-21","passed","2026-08-21","","ui_tests.DepositTests","ui_tests.DepositTests","userCanDepositHisAccount"
"","4275","Негативный тест: проверка отображения ошибки при попытке пополнить свой аккаунт суммой больше 5000","","2026-08-21","passed","2026-08-21","","ui_tests.DepositTests","ui_tests.DepositTests","userSeesErrorMessageWhenDepositHisAccountWithValueMoreThanMaximum5000"
"","943","Позитивный тест: пользователь пополняет свой аккаунт валидной суммой [4] incomingMoney=5000.0, expectedBalance=5000.0","","2026-08-21","passed","2026-08-21","","api_tests.DepositMoneyTests","api_tests.DepositMoneyTests","userCanDepositHisAccount"
"","0","Негативный тест: проверка отображения ошибки при попытке перевода отрицательной суммы","","2026-08-21","skipped","2026-08-21","","ui_tests.TransferTests","ui_tests.TransferTests","userSeesErrorMessageWhenTransferMoneyLessThanMiniumLimitValueOld"
"","0","Позитивный тест: проверка, что пользователь может выполнить повторно ранее выполненные транзакции c типом TRANSFER_OUT","","2026-08-21","skipped","2026-08-21","","ui_tests.TransferTests","ui_tests.TransferTests","userCanRepeatHisTransactionsForTransferFromTransactionHistoryOld"
"","0","Негативный тест: проверка отображения ошибки при попытке перевода денег без заполнения обязательных полей","","2026-08-21","skipped","2026-08-21","","ui_tests.TransferTests","ui_tests.TransferTests","userSeesErrorMessageWhenTryTransferWithoutRequiredFieldsOld"
"","5842","Негативный тест: проверка отображения ошибки при попытке перевода денег с указанием  имени пользователя аккаунта другим регистром, когда имя задано","","2026-08-21","passed","2026-08-21","","ui_tests.TransferTests","ui_tests.TransferTests","userSeesErrorMessageWhenTransferMoneyWithIncorrectNameAccountWhenNameIsUpperCase"
"","0","Негативный тест: пользователь не может переводить сумму меньше 0.01","","2026-08-21","skipped","2026-08-21","","api_tests.TransferMoneyTests","api_tests.TransferMoneyTests","userCannotTransferMoneyToSomeoneElseExistedAccountLessThanMinimumLimitOld"
"","946","Позитивный тест: пользователь пополняет свой аккаунт валидной суммой [1] incomingMoney=0.01, expectedBalance=0.01","","2026-08-21","passed","2026-08-21","","api_tests.DepositMoneyTests","api_tests.DepositMoneyTests","userCanDepositHisAccount"
"","763","Негативный тест: выполнение запроса на создание юзера без указания обязательных полей","","2026-08-21","passed","2026-08-21","","api_tests.AdminUsersTests","api_tests.AdminUsersTests","cannotCreateUserWithoutRequiredFields"
"","1028","Негативный тест: пользователь не может переводить деньги с несуществующего аккаунта","","2026-08-21","passed","2026-08-21","","api_tests.TransferMoneyTests","api_tests.TransferMoneyTests","userCannotTransferMoneyFromNonExistedAccount"
"","1522","Позитивный тест: пользователь может изменить имя, как у другого пользователя","","2026-08-21","passed","2026-08-21","","api_tests.ChangeUserNameTests","api_tests.ChangeUserNameTests","userCanChangeHisNameToAnotherUserNameUpdated"
"","2080","Негативный тест: пользователь не может переводить сумму больше 10000","","2026-08-21","passed","2026-08-21","","api_tests.TransferMoneyTests","api_tests.TransferMoneyTests","userCannotTransferMoneyToSomeoneElseExistedAccountMoreThanMaximumLimit"
"","5317","Позитивный тест: пользователь может переводить деньги между своими же аккаунтами","","2026-08-21","passed","2026-08-21","","ui_tests.TransferTests","ui_tests.TransferTests","userCanTransferMoneyBetweenHisAccounts"
"","933","Позитивный тест: пользователь пополняет свой аккаунт валидной суммой [3] incomingMoney=4999.99, expectedBalance=4999.99","","2026-08-21","passed","2026-08-21","","api_tests.DepositMoneyTests","api_tests.DepositMoneyTests","userCanDepositHisAccount"
"","1865","Негативный тест: при переводе денег проверка транзакции на мошенничество выполнена с блокировкой транзакции","","2026-08-21","passed","2026-08-21","","api_tests.TransferMoneyWithFraudChecksTests","api_tests.TransferMoneyWithFraudChecksTests","userCannotTransferMoneyWhenTransactionIsBlocked"
"","0","Негативный тест: пользователь не может пополнить свой аккаунт суммой меньше 0.01","","2026-08-21","skipped","2026-08-21","","api_tests.DepositMoneyTests","api_tests.DepositMoneyTests","userCannotDepositHisAccountMoneyLessThanMiniumLimitOld"
